80208 	 ガンモ 	 0 	 0 	 0 	 0 	 なし
80209 	 3食ラーメン 	 0 	 0 	 0 	 0 	 男性 - 千葉県 (1980年生まれ)
80210 	 ヨコちん 	 0 	 0 	 0 	 0 	 なし
80211 	 BxRxKxT 	 1 	 1 	 0 	 0 	 なし
80212 	 sada 	 0 	 0 	 0 	 0 	 なし
80213 	 GOD or DEVIL 	 0 	 0 	 0 	 0 	 男性
80214 	 かっぴ 	 0 	 0 	 0 	 0 	 なし
80215 	 乱蔵 	 0 	 0 	 0 	 0 	 なし
80216 	 kuisinbou 	 0 	 0 	 0 	 0 	 なし
80217 	 ぽんぽこ 	 0 	 0 	 0 	 0 	 なし
80218 	 ごりご 	 0 	 0 	 0 	 0 	 なし
80219 	 rishu 	 0 	 0 	 0 	 0 	 なし
80220 	 ずみ 	 16 	 16 	 1 	 16 	 なし
80221 	 こじ 	 0 	 0 	 0 	 0 	 なし
80222 	 din 	 0 	 0 	 0 	 0 	 なし
80223 	 うに 	 0 	 0 	 0 	 0 	 なし
80224 	 小次郎 	 0 	 0 	 0 	 0 	 なし
80225 	 まっし 	 0 	 0 	 0 	 0 	 なし
80226 	 t- 	 0 	 0 	 0 	 0 	 なし
80227 	 bucha 	 0 	 0 	 0 	 0 	 なし
80228 	 ひらき 	 0 	 0 	 0 	 0 	 なし
80229 	 ka_na 	 0 	 0 	 0 	 0 	 なし
80230 	 tetsu 	 0 	 0 	 0 	 0 	 なし
80231 	 SAS 	 0 	 0 	 0 	 0 	 なし
80232 	 祐介 	 0 	 0 	 0 	 0 	 なし
80233 	 magu 	 0 	 0 	 0 	 0 	 なし
80234 	 ja063975 	 0 	 0 	 0 	 0 	 なし
80235 	 まあや 	 0 	 0 	 0 	 0 	 なし
80236 	 しょうぺい 	 0 	 0 	 0 	 0 	 なし
80237 	 jojopupu 	 0 	 0 	 0 	 0 	 なし
80238 	 もんもん 	 0 	 0 	 0 	 0 	 なし
80239 	 むらジュン 	 48 	 42 	 0 	 0 	 なし
80240 	 ラーメンファンド 	 0 	 0 	 0 	 0 	 なし
80241 	 麺喰 	 0 	 0 	 0 	 0 	 なし
80242 	 yossy 	 0 	 0 	 0 	 0 	 なし
80243 	 yukihiro224 	 0 	 0 	 0 	 0 	 なし
80244 	 エルグランド 	 0 	 0 	 0 	 0 	 なし
80245 	 ごんずい 	 0 	 0 	 0 	 0 	 なし
80246 	 豆腐 	 0 	 0 	 0 	 0 	 なし
80247 	 aktama 	 0 	 0 	 0 	 0 	 なし
80248 	 ツバサ 	 0 	 0 	 0 	 0 	 なし
80249 	 クリたこ 	 0 	 0 	 0 	 0 	 なし
80250 	 TK5 	 0 	 0 	 0 	 0 	 なし
80251 	 Roppongi 	 1 	 1 	 0 	 0 	 なし
80252 	 EOD 	 0 	 0 	 0 	 0 	 なし
80253 	 pakupaku 	 0 	 0 	 0 	 0 	 なし
80254 	 OUT TO RA 	 4 	 4 	 0 	 2 	 男性 - 東京都
80255 	 巻 	 0 	 0 	 0 	 0 	 なし
80256 	 つっちー＠４５ 	 0 	 0 	 0 	 0 	 なし
80257 	 くりゅう 	 0 	 0 	 0 	 0 	 なし
80258 	 TomTom 	 0 	 0 	 0 	 0 	 なし
80259 	 でかい頭 	 7 	 5 	 0 	 1 	 男性 - 埼玉県
80260 	 現二郎 	 0 	 0 	 0 	 0 	 なし
80261 	 ぷち 	 0 	 0 	 0 	 0 	 なし
80262 	 Suke〆Moja 	 0 	 0 	 0 	 0 	 なし
80263 	 りり 	 0 	 0 	 0 	 0 	 なし
80264 	 2001 	 0 	 0 	 0 	 0 	 なし
80265 	 こじこじ 	 0 	 0 	 0 	 0 	 なし
80266 	 unk 	 0 	 0 	 0 	 0 	 なし
80267 	 ころすけ 	 0 	 0 	 0 	 0 	 なし
80268 	 はぐらー 	 0 	 0 	 0 	 0 	 なし
80269 	 ttkkaa 	 0 	 0 	 0 	 0 	 なし
80271 	 のぶぴい 	 0 	 0 	 0 	 0 	 なし
80272 	 Gren 	 2 	 2 	 0 	 0 	 なし
80273 	 ryunosuke 	 1 	 1 	 0 	 0 	 なし
80274 	 ゼットン 	 0 	 0 	 0 	 0 	 なし
80275 	 mine 	 0 	 0 	 0 	 0 	 なし
80276 	 hiro 	 0 	 0 	 0 	 0 	 なし
80277 	 マツケン 	 1 	 1 	 0 	 0 	 男性 - 京都府 (1978年生まれ)
80278 	 おさる８３ 	 0 	 0 	 0 	 0 	 なし
80279 	 たかお 	 0 	 0 	 0 	 0 	 なし
80280 	 0055179 	 0 	 0 	 0 	 0 	 なし
80281 	 ドシドシ 	 1 	 1 	 0 	 0 	 なし
80282 	 hati 	 0 	 0 	 0 	 0 	 なし
80283 	 oz_y 	 0 	 0 	 0 	 0 	 なし
80284 	 まつしゅん 	 0 	 0 	 0 	 0 	 なし
80285 	 うりうり 	 0 	 0 	 0 	 0 	 なし
80286 	 ねこさん 	 0 	 0 	 0 	 0 	 なし
80287 	 お東京タワー 	 3 	 3 	 0 	 0 	 なし
80288 	 ming 	 3 	 3 	 0 	 0 	 なし
80289 	 zotto 	 0 	 0 	 0 	 0 	 なし
80290 	 くらぞう 	 0 	 0 	 0 	 0 	 なし
80291 	 akira 	 0 	 0 	 0 	 0 	 なし
80292 	 ＤＡＮ 	 0 	 0 	 0 	 0 	 なし
80293 	 panda 	 0 	 0 	 0 	 0 	 なし
80294 	 しん 	 0 	 0 	 0 	 0 	 なし
80295 	 ふぁあｓ 	 0 	 0 	 0 	 0 	 なし
80296 	 sakebee 	 0 	 0 	 0 	 0 	 なし
80297 	 はちみつ 	 1 	 1 	 0 	 0 	 なし
80298 	 もぐらぁ 	 0 	 0 	 0 	 0 	 なし
80299 	 ビタミン 	 0 	 0 	 0 	 0 	 なし
80300 	 king_you 	 0 	 0 	 0 	 0 	 なし
80301 	 yasushi 	 0 	 0 	 0 	 0 	 なし
80302 	 tmj 	 0 	 0 	 0 	 0 	 なし
80303 	 チャーシュー 	 0 	 0 	 0 	 0 	 なし
80304 	 noname 	 1 	 1 	 0 	 0 	 なし
80305 	 なるっちなっち 	 0 	 0 	 0 	 0 	 なし
80306 	 314k 	 0 	 0 	 0 	 0 	 男性 - 茨城県 (1981年生まれ)
80307 	 まー 	 0 	 0 	 0 	 0 	 なし
80308 	 ００２４ 	 0 	 0 	 0 	 0 	 なし
80309 	 kairu 	 0 	 0 	 0 	 0 	 なし
80310 	 マコ 	 0 	 0 	 0 	 0 	 なし
80311 	 yyyyttttmmmm 	 0 	 0 	 0 	 0 	 なし
80312 	 KJ 	 0 	 0 	 0 	 0 	 なし
80313 	 すーさん 	 0 	 0 	 0 	 0 	 なし
80314 	 にや 	 1 	 1 	 0 	 1 	 男性 - 埼玉県 (1979年生まれ)
80315 	 miyachan 	 0 	 0 	 0 	 0 	 なし
80316 	 ぞうさんテクニック 	 1 	 1 	 0 	 0 	 なし
80317 	 くりりん☆ 	 0 	 0 	 0 	 0 	 なし
80318 	 略してPA 	 0 	 0 	 0 	 0 	 なし
80319 	 Lactea 	 0 	 0 	 0 	 0 	 なし
80320 	 わか 	 0 	 0 	 0 	 0 	 なし
80321 	 amu 	 0 	 0 	 0 	 0 	 なし
80322 	 ケロケロ 	 1 	 1 	 0 	 0 	 なし
80323 	 hisanoko 	 14 	 9 	 0 	 4 	 なし
80324 	 bicurus 	 0 	 0 	 0 	 0 	 なし
80325 	 amayo 	 0 	 0 	 0 	 0 	 なし
80326 	 ヒデ 	 0 	 0 	 0 	 0 	 なし
80327 	 うにゃすけ 	 0 	 0 	 0 	 0 	 なし
80328 	 ひでちゃん 	 0 	 0 	 0 	 0 	 なし
80329 	 yuji 	 0 	 0 	 0 	 0 	 なし
80330 	 moon33 	 0 	 0 	 0 	 0 	 なし
80331 	 *asm* 	 0 	 0 	 0 	 0 	 なし
80332 	 道王 	 0 	 0 	 0 	 0 	 なし
80333 	 めじょりん 	 0 	 0 	 0 	 0 	 男性 - 大阪府 (1988年生まれ)
80334 	 kamihironobu 	 0 	 0 	 0 	 0 	 なし
80335 	 ちる太郎 	 0 	 0 	 0 	 0 	 男性 - 東京都
80336 	 足軽大将 	 156 	 137 	 0 	 11 	 男性 - 東京都
80337 	 GOMA 	 0 	 0 	 0 	 0 	 なし
80338 	 まゆと 	 0 	 0 	 0 	 0 	 なし
80339 	 tak 	 0 	 0 	 0 	 0 	 なし
80340 	 ダン 	 0 	 0 	 0 	 0 	 なし
80341 	 haggy 	 0 	 0 	 0 	 0 	 なし
80342 	 mukiguri 	 0 	 0 	 0 	 0 	 なし
80343 	 ちゅんすけ 	 0 	 0 	 0 	 0 	 なし
80344 	 haikara2308 	 0 	 0 	 0 	 0 	 なし
80345 	 satomi05 	 0 	 0 	 0 	 0 	 なし
80346 	 和尚 	 0 	 0 	 0 	 0 	 なし
80347 	 ami 	 0 	 0 	 0 	 0 	 群馬県
80348 	 speedking 	 0 	 0 	 0 	 0 	 なし
80349 	 たぴたん 	 0 	 0 	 0 	 0 	 なし
80350 	 ケイタイ 	 1 	 1 	 0 	 0 	 なし
80351 	 jun 	 0 	 0 	 0 	 0 	 なし
80352 	 4050 	 0 	 0 	 0 	 0 	 なし
80353 	 ヨッシー 	 0 	 0 	 0 	 0 	 なし
80354 	 めんめんマン 	 1 	 1 	 0 	 0 	 なし
80355 	 アラジン 	 0 	 0 	 0 	 0 	 なし
80356 	 レミ 	 0 	 0 	 0 	 0 	 なし
80357 	 BILL 	 0 	 0 	 0 	 0 	 なし
80358 	 SB2C 	 0 	 0 	 0 	 0 	 なし
80359 	 sat 	 0 	 0 	 0 	 0 	 なし
80360 	 あすか 	 1 	 1 	 0 	 0 	 なし
80361 	 あるつのり 	 0 	 0 	 0 	 0 	 なし
80362 	 かんちゃん 	 0 	 0 	 1 	 0 	 なし
80363 	 犬面人 	 0 	 0 	 0 	 0 	 なし
80364 	 つな 	 0 	 0 	 0 	 0 	 東京都
80365 	 いち 	 0 	 0 	 0 	 0 	 なし
80366 	 Atr 	 14 	 14 	 0 	 5 	 男性 - 埼玉県
80367 	 かくれ家 	 0 	 0 	 0 	 0 	 なし
80368 	 k-lover 	 1 	 1 	 0 	 0 	 男性 - 東京都
80369 	 湘南台居酒屋　楽々宴 	 0 	 0 	 0 	 0 	 なし
80370 	 モト 	 0 	 0 	 0 	 0 	 なし
80371 	 もひ 	 0 	 0 	 0 	 0 	 なし
80372 	 らーめんっ子 	 0 	 0 	 0 	 0 	 なし
80373 	 fuji_take 	 0 	 0 	 0 	 0 	 なし
80374 	 sevenswell 	 1 	 1 	 0 	 0 	 なし
80375 	 長門 	 1 	 1 	 0 	 0 	 なし
80376 	 まるかーの 	 1 	 1 	 0 	 0 	 なし
80377 	 mmasa7850 	 0 	 0 	 0 	 0 	 なし
80378 	 ちゃい 	 0 	 0 	 0 	 0 	 なし
80379 	 suckusa 	 0 	 0 	 0 	 0 	 なし
80380 	 woolworth 	 2 	 1 	 0 	 0 	 なし
80381 	 ちび太 	 2 	 2 	 0 	 1 	 なし
80382 	 みこ 	 1 	 1 	 0 	 0 	 なし
80383 	 hama 	 0 	 0 	 0 	 0 	 なし
80384 	 きの 	 3 	 3 	 0 	 0 	 なし
80385 	 もぐ６０５ 	 0 	 0 	 0 	 0 	 なし
80386 	 PAOAKI 	 0 	 0 	 0 	 0 	 なし
80387 	 umeshiso 	 1 	 1 	 0 	 0 	 なし
80388 	 vivid 	 11 	 8 	 0 	 2 	 なし
80389 	 betty 	 0 	 0 	 0 	 0 	 なし
80390 	 xts 	 0 	 0 	 0 	 0 	 なし
80391 	 nero 	 0 	 0 	 0 	 0 	 なし
80392 	 iwaken 	 0 	 0 	 0 	 0 	 なし
80393 	 elizabeth 	 0 	 0 	 0 	 0 	 なし
80394 	 nasunakanishi 	 0 	 0 	 0 	 0 	 なし
80395 	 おみ 	 0 	 0 	 0 	 0 	 なし
80396 	 kampei 	 0 	 0 	 0 	 0 	 なし
80397 	 にけ 	 0 	 0 	 0 	 0 	 なし
80398 	 ゴンタ 	 0 	 0 	 0 	 0 	 なし
80399 	 ロタエリ 	 0 	 0 	 0 	 0 	 なし
80400 	 mantis868 	 0 	 0 	 0 	 0 	 なし
80401 	 りょ 	 1 	 1 	 0 	 0 	 なし
80402 	 にしやん 	 0 	 0 	 0 	 0 	 なし
80403 	 あつたろう 	 0 	 0 	 0 	 0 	 なし
80404 	 tomo 	 0 	 0 	 0 	 0 	 なし
80405 	 Tucker（関東） 	 15 	 15 	 0 	 1 	 男性 - 神奈川県 (1968年生まれ)
80406 	 ミレイ 	 0 	 0 	 0 	 0 	 なし
80407 	 藍川光博 	 0 	 0 	 0 	 0 	 なし
80409 	 テッツ 	 0 	 0 	 0 	 0 	 なし
80410 	 ガラガラバチ 	 9 	 9 	 0 	 8 	 男性 - 大阪府
80411 	 gocchin 	 0 	 0 	 0 	 0 	 なし
80412 	 かづ 	 0 	 0 	 0 	 0 	 なし
80413 	 ぺちょ 	 2 	 2 	 0 	 0 	 なし
80414 	 コバ 	 0 	 0 	 0 	 0 	 なし
80415 	 4480 	 0 	 0 	 0 	 0 	 なし
80416 	 masaaki 	 0 	 0 	 0 	 0 	 なし
80417 	 はなみみ 	 0 	 0 	 0 	 0 	 なし
80418 	 slow_life2010 	 0 	 0 	 0 	 0 	 神奈川県
80419 	 こにたん 	 0 	 0 	 0 	 0 	 なし
80420 	 RKO 	 0 	 0 	 0 	 0 	 なし
80421 	 やま 	 0 	 0 	 0 	 0 	 なし
80422 	 nissiy 	 1 	 1 	 0 	 0 	 なし
80423 	 イーコーライ62 	 0 	 0 	 0 	 0 	 なし
80424 	 umafuku0428 	 0 	 0 	 0 	 0 	 なし
80425 	 ワキサカ 	 0 	 0 	 0 	 0 	 なし
80426 	 jissama 	 0 	 0 	 0 	 0 	 なし
80427 	 mentaiman 	 1 	 1 	 0 	 1 	 なし
80428 	 rarita 	 0 	 0 	 0 	 0 	 なし
80429 	 mito 	 0 	 0 	 0 	 0 	 なし
80430 	 ＢＥＮちゃん 	 0 	 0 	 0 	 0 	 なし
80431 	 naminami 	 0 	 0 	 0 	 0 	 なし
80432 	 701 	 0 	 0 	 0 	 0 	 なし
80433 	 クロワッサン 	 0 	 0 	 0 	 0 	 なし
80434 	 Geronimo 	 0 	 0 	 0 	 0 	 なし
80435 	 赤坂の会社員 	 0 	 0 	 0 	 0 	 (1968年生まれ)
80436 	 わっさん 	 0 	 0 	 0 	 0 	 なし
80437 	 specadoc 	 4 	 4 	 0 	 0 	 なし
80438 	 M&M; 	 1 	 1 	 0 	 0 	 なし
80439 	 wnngb728 	 1153 	 565 	 0 	 38 	 なし
80440 	 EC 	 0 	 0 	 0 	 0 	 なし
80441 	 ももすけ 	 1 	 1 	 0 	 0 	 なし
80442 	 麺マニ 	 0 	 0 	 0 	 0 	 なし
80443 	 スマイル 	 291 	 142 	 0 	 219 	 男性
80444 	 おおかわ 	 0 	 0 	 0 	 0 	 なし
80445 	 まさ 	 0 	 0 	 0 	 0 	 なし
80446 	 ぷいぷい 	 0 	 0 	 0 	 0 	 埼玉県
80447 	 慶次 	 0 	 0 	 0 	 0 	 なし
